,customer_id,loyalty_score,product_id,product_category,product_description,purchase_count
612,C130,7,P37,sweets,gummy bears,1.0
613,C130,7,P38,sweets,kombucha,1.0
614,C130,7,P40,sweets,irn bru,5.0
615,C130,7,P42,food,chicken,2.0
616,C130,7,P46,food,activated charcoal croissant,1.0
617,C130,7,P49,food,smoked salmon,1.0
618,C130,7,P51,food,pizza,1.0
619,C130,7,P53,food,peanut butter,2.0
620,C130,7,P57,food,parmesan,1.0
621,C131,4,P02,house,kitchen roll,1.0
622,C131,4,P08,house,aluminium foil,1.0
623,C131,4,P11,house,dishwasher tablets,1.0
624,C131,4,P12,house,ice pack,1.0
625,C131,4,P35,sweets,carrot cake,2.0
626,C131,4,P37,sweets,gummy bears,2.0
627,C131,4,P38,sweets,kombucha,2.0
628,C131,4,P39,sweets,ice cream,5.0
629,C131,4,P40,sweets,irn bru,3.0
630,C131,4,P41,food,steak,1.0
631,C131,4,P47,food,whole chicken,1.0
632,C131,4,P48,food,tuna,1.0
633,C131,4,P49,food,smoked salmon,1.0
634,C131,4,P50,food,camembert,1.0
635,C131,4,P52,food,oats,1.0
636,C131,4,P53,food,peanut butter,1.0
637,C131,4,P55,food,lentil soup,1.0
638,C131,4,P56,food,greek yoghurt,1.0
639,C131,4,P60,food,water,4.0
640,C131,4,P63,bws,cognac,2.0
641,C131,4,P64,bws,cigarettes,2.0
642,C132,7,P02,house,kitchen roll,1.0
643,C132,7,P03,house,bin liners,1.0
644,C132,7,P04,house,shower gel,1.0
645,C132,7,P05,house,scented candles,1.0
646,C132,7,P07,house,cling film,1.0
647,C132,7,P11,house,dishwasher tablets,1.0
648,C132,7,P35,sweets,carrot cake,1.0
649,C132,7,P36,sweets,salted caramel dark chocolate,3.0
650,C132,7,P37,sweets,gummy bears,4.0
651,C132,7,P38,sweets,kombucha,1.0
652,C132,7,P39,sweets,ice cream,2.0
653,C132,7,P40,sweets,irn bru,2.0
654,C132,7,P41,food,steak,1.0
655,C133,3,P41,food,steak,1.0
656,C133,3,P42,food,chicken,1.0
657,C133,3,P43,food,mince beef,1.0
658,C133,3,P45,food,hummus,2.0
659,C133,3,P46,food,activated charcoal croissant,2.0
660,C133,3,P47,food,whole chicken,2.0
661,C133,3,P48,food,tuna,1.0
662,C133,3,P49,food,smoked salmon,2.0
663,C133,3,P50,food,camembert,3.0
664,C133,3,P51,food,pizza,2.0
665,C133,3,P52,food,oats,2.0
666,C133,3,P53,food,peanut butter,2.0
667,C133,3,P54,food,almond milk,2.0
668,C133,3,P55,food,lentil soup,4.0
669,C133,3,P56,food,greek yoghurt,1.0
670,C133,3,P59,food,chicken stock,2.0
671,C133,3,P60,food,water,2.0
672,C134,6,P13,clothes,men's dark green trousers,2.0
673,C134,6,P15,clothes,jumper,3.0
674,C134,6,P16,clothes,men's belt,5.0
675,C134,6,P17,clothes,women's black socks,6.0
676,C134,6,P18,clothes,men's striped socks,3.0
677,C134,6,P19,clothes,men's trainers,1.0
678,C134,6,P20,clothes,women's blouse,3.0
679,C134,6,P21,clothes,women's red dress,4.0
680,C134,6,P41,food,steak,1.0
681,C134,6,P42,food,chicken,1.0
682,C134,6,P43,food,mince beef,1.0
683,C134,6,P47,food,whole chicken,3.0
684,C134,6,P48,food,tuna,3.0
685,C134,6,P49,food,smoked salmon,1.0
686,C134,6,P50,food,camembert,1.0
687,C134,6,P51,food,pizza,1.0
688,C134,6,P52,food,oats,1.0
689,C134,6,P54,food,almond milk,1.0
690,C134,6,P56,food,greek yoghurt,1.0
691,C134,6,P58,food,coconut water,1.0
692,C134,6,P59,food,chicken stock,1.0
693,C135,2,P22,fruit_veg,avocado,1.0
694,C135,2,P23,fruit_veg,cherries,3.0
695,C135,2,P24,fruit_veg,scotch bonnets,2.0
696,C135,2,P25,fruit_veg,peppers,4.0
697,C135,2,P26,fruit_veg,broccoli,2.0
698,C135,2,P27,fruit_veg,potatoes,4.0
699,C135,2,P28,fruit_veg,grapes,4.0
700,C135,2,P29,fruit_veg,easy peeler,7.0
701,C135,2,P30,fruit_veg,mango,1.0
702,C135,2,P31,fruit_veg,lemon grass,3.0
703,C135,2,P32,fruit_veg,onions,2.0
704,C135,2,P33,fruit_veg,apples,2.0
705,C135,2,P34,fruit_veg,raspberries,4.0
706,C136,10,P02,house,kitchen roll,2.0
707,C136,10,P03,house,bin liners,2.0
708,C136,10,P06,house,fabric softener,1.0
709,C136,10,P10,house,kitchen knife,1.0
710,C136,10,P11,house,dishwasher tablets,2.0
711,C136,10,P12,house,ice pack,2.0
712,C136,10,P35,sweets,carrot cake,4.0
713,C136,10,P36,sweets,salted caramel dark chocolate,5.0
714,C136,10,P37,sweets,gummy bears,3.0
715,C136,10,P38,sweets,kombucha,1.0
716,C136,10,P39,sweets,ice cream,3.0
717,C136,10,P40,sweets,irn bru,2.0
718,C137,9,P22,fruit_veg,avocado,2.0
719,C137,9,P23,fruit_veg,cherries,4.0
720,C137,9,P25,fruit_veg,peppers,3.0
721,C137,9,P27,fruit_veg,potatoes,1.0
722,C137,9,P28,fruit_veg,grapes,1.0
723,C137,9,P29,fruit_veg,easy peeler,2.0
724,C137,9,P31,fruit_veg,lemon grass,2.0
725,C137,9,P33,fruit_veg,apples,1.0
726,C137,9,P34,fruit_veg,raspberries,1.0
727,C137,9,P36,sweets,salted caramel dark chocolate,1.0
728,C137,9,P38,sweets,kombucha,1.0
729,C137,9,P39,sweets,ice cream,3.0
730,C137,9,P40,sweets,irn bru,2.0
731,C137,9,P43,food,mince beef,1.0
732,C137,9,P44,food,milk,1.0
733,C137,9,P46,food,activated charcoal croissant,1.0
734,C137,9,P47,food,whole chicken,1.0
735,C137,9,P48,food,tuna,1.0
736,C137,9,P50,food,camembert,1.0
737,C137,9,P52,food,oats,2.0
738,C137,9,P53,food,peanut butter,3.0
739,C137,9,P54,food,almond milk,2.0
740,C137,9,P55,food,lentil soup,2.0
741,C137,9,P56,food,greek yoghurt,1.0
742,C137,9,P58,food,coconut water,2.0
743,C137,9,P59,food,chicken stock,1.0
744,C137,9,P60,food,water,2.0
745,C14,3,P41,food,steak,4.0
746,C14,3,P42,food,chicken,2.0
747,C14,3,P43,food,mince beef,3.0
748,C14,3,P45,food,hummus,2.0
749,C14,3,P46,food,activated charcoal croissant,2.0
750,C14,3,P47,food,whole chicken,1.0
751,C14,3,P48,food,tuna,2.0
752,C14,3,P50,food,camembert,3.0
753,C14,3,P51,food,pizza,3.0
754,C14,3,P52,food,oats,4.0
755,C14,3,P54,food,almond milk,2.0
756,C14,3,P55,food,lentil soup,1.0
757,C14,3,P56,food,greek yoghurt,1.0
758,C14,3,P57,food,parmesan,2.0
759,C14,3,P58,food,coconut water,2.0
760,C15,6,P01,house,detergent,2.0
761,C15,6,P02,house,kitchen roll,1.0
762,C15,6,P03,house,bin liners,1.0
763,C15,6,P08,house,aluminium foil,1.0
764,C15,6,P09,house,toilet paper,1.0
765,C15,6,P11,house,dishwasher tablets,2.0
766,C15,6,P35,sweets,carrot cake,2.0
767,C15,6,P36,sweets,salted caramel dark chocolate,2.0
768,C15,6,P37,sweets,gummy bears,1.0
769,C15,6,P38,sweets,kombucha,2.0
770,C15,6,P40,sweets,irn bru,2.0
771,C15,6,P43,food,mince beef,1.0
772,C15,6,P44,food,milk,2.0
773,C15,6,P46,food,activated charcoal croissant,1.0
774,C15,6,P47,food,whole chicken,1.0
775,C15,6,P50,food,camembert,1.0
776,C15,6,P53,food,peanut butter,2.0
777,C15,6,P55,food,lentil soup,2.0
778,C15,6,P57,food,parmesan,2.0
779,C15,6,P59,food,chicken stock,1.0
780,C15,6,P60,food,water,1.0
781,C16,5,P08,house,aluminium foil,1.0
782,C16,5,P22,fruit_veg,avocado,2.0
783,C16,5,P23,fruit_veg,cherries,2.0
784,C16,5,P24,fruit_veg,scotch bonnets,1.0
785,C16,5,P26,fruit_veg,broccoli,1.0
786,C16,5,P34,fruit_veg,raspberries,2.0
787,C16,5,P35,sweets,carrot cake,2.0
788,C16,5,P36,sweets,salted caramel dark chocolate,1.0
789,C16,5,P37,sweets,gummy bears,2.0
790,C16,5,P38,sweets,kombucha,1.0
791,C16,5,P39,sweets,ice cream,1.0
792,C16,5,P40,sweets,irn bru,1.0
793,C16,5,P62,bws,gin,5.0
794,C16,5,P63,bws,cognac,1.0
795,C16,5,P64,bws,cigarettes,3.0
796,C17,2,P09,house,toilet paper,1.0
797,C17,2,P26,fruit_veg,broccoli,1.0
798,C17,2,P32,fruit_veg,onions,1.0
799,C17,2,P34,fruit_veg,raspberries,1.0
800,C17,2,P37,sweets,gummy bears,2.0
801,C17,2,P40,sweets,irn bru,1.0
802,C17,2,P61,bws,red wine,3.0
803,C17,2,P63,bws,cognac,2.0
804,C18,8,P41,food,steak,1.0
805,C18,8,P43,food,mince beef,2.0
806,C18,8,P44,food,milk,1.0
807,C18,8,P46,food,activated charcoal croissant,1.0
808,C18,8,P47,food,whole chicken,1.0
809,C18,8,P48,food,tuna,2.0
810,C18,8,P50,food,camembert,1.0
811,C18,8,P54,food,almond milk,3.0
812,C18,8,P57,food,parmesan,2.0
813,C18,8,P58,food,coconut water,2.0
814,C18,8,P61,bws,red wine,4.0
815,C18,8,P62,bws,gin,3.0
816,C18,8,P63,bws,cognac,4.0
817,C18,8,P64,bws,cigarettes,1.0
818,C19,6,P23,fruit_veg,cherries,3.0
819,C19,6,P24,fruit_veg,scotch bonnets,4.0
820,C19,6,P25,fruit_veg,peppers,1.0
821,C19,6,P26,fruit_veg,broccoli,2.0
822,C19,6,P27,fruit_veg,potatoes,3.0
823,C19,6,P28,fruit_veg,grapes,1.0
824,C19,6,P29,fruit_veg,easy peeler,4.0
825,C19,6,P30,fruit_veg,mango,3.0
826,C19,6,P32,fruit_veg,onions,1.0
827,C19,6,P33,fruit_veg,apples,1.0
828,C19,6,P34,fruit_veg,raspberries,2.0
829,C19,6,P35,sweets,carrot cake,3.0
830,C19,6,P36,sweets,salted caramel dark chocolate,6.0
831,C19,6,P37,sweets,gummy bears,3.0
832,C19,6,P38,sweets,kombucha,4.0
833,C19,6,P39,sweets,ice cream,5.0
834,C2,4,P22,fruit_veg,avocado,2.0
835,C2,4,P23,fruit_veg,cherries,2.0
836,C2,4,P24,fruit_veg,scotch bonnets,2.0
837,C2,4,P25,fruit_veg,peppers,1.0
838,C2,4,P26,fruit_veg,broccoli,3.0
839,C2,4,P27,fruit_veg,potatoes,2.0
840,C2,4,P28,fruit_veg,grapes,3.0
841,C2,4,P29,fruit_veg,easy peeler,1.0
842,C2,4,P31,fruit_veg,lemon grass,2.0
843,C2,4,P32,fruit_veg,onions,3.0
844,C2,4,P33,fruit_veg,apples,3.0
845,C2,4,P34,fruit_veg,raspberries,2.0
846,C2,4,P41,food,steak,1.0
847,C2,4,P42,food,chicken,1.0
848,C2,4,P43,food,mince beef,3.0
849,C2,4,P44,food,milk,3.0
850,C2,4,P46,food,activated charcoal croissant,4.0
851,C2,4,P49,food,smoked salmon,3.0
852,C2,4,P51,food,pizza,2.0
853,C2,4,P52,food,oats,1.0
854,C2,4,P53,food,peanut butter,1.0
855,C2,4,P54,food,almond milk,1.0
856,C2,4,P55,food,lentil soup,4.0
857,C2,4,P56,food,greek yoghurt,2.0
858,C2,4,P57,food,parmesan,1.0
859,C2,4,P58,food,coconut water,1.0
860,C20,2,P14,clothes,women's shoes,1.0
861,C20,2,P17,clothes,women's black socks,2.0
862,C20,2,P20,clothes,women's blouse,2.0
863,C20,2,P21,clothes,women's red dress,1.0
864,C20,2,P37,sweets,gummy bears,1.0
865,C20,2,P39,sweets,ice cream,1.0
866,C20,2,P40,sweets,irn bru,1.0
867,C20,2,P41,food,steak,1.0
868,C20,2,P48,food,tuna,1.0
869,C20,2,P53,food,peanut butter,1.0
870,C20,2,P56,food,greek yoghurt,1.0
871,C20,2,P60,food,water,1.0
872,C20,2,P63,bws,cognac,1.0
873,C21,5,P25,fruit_veg,peppers,3.0
874,C21,5,P26,fruit_veg,broccoli,1.0
875,C21,5,P39,sweets,ice cream,1.0
876,C21,5,P40,sweets,irn bru,1.0
877,C21,5,P41,food,steak,1.0
878,C21,5,P44,food,milk,1.0
879,C21,5,P50,food,camembert,1.0
880,C21,5,P52,food,oats,1.0
881,C21,5,P53,food,peanut butter,2.0
882,C21,5,P54,food,almond milk,2.0
883,C21,5,P57,food,parmesan,1.0
884,C21,5,P58,food,coconut water,1.0
885,C21,5,P59,food,chicken stock,2.0
886,C22,1,P06,house,fabric softener,1.0
887,C22,1,P37,sweets,gummy bears,1.0
888,C22,1,P50,food,camembert,1.0
889,C22,1,P55,food,lentil soup,1.0
890,C22,1,P56,food,greek yoghurt,1.0
891,C22,1,P57,food,parmesan,2.0
892,C22,1,P58,food,coconut water,1.0
893,C22,1,P59,food,chicken stock,1.0
894,C22,1,P60,food,water,2.0
895,C23,10,P02,house,kitchen roll,1.0
896,C23,10,P04,house,shower gel,1.0
897,C23,10,P05,house,scented candles,1.0
898,C23,10,P06,house,fabric softener,1.0
899,C23,10,P09,house,toilet paper,2.0
900,C23,10,P11,house,dishwasher tablets,1.0
901,C23,10,P23,fruit_veg,cherries,1.0
902,C23,10,P33,fruit_veg,apples,1.0
903,C23,10,P35,sweets,carrot cake,1.0
904,C23,10,P38,sweets,kombucha,1.0
905,C23,10,P40,sweets,irn bru,1.0
906,C23,10,P55,food,lentil soup,1.0
907,C23,10,P59,food,chicken stock,1.0
908,C24,6,P01,house,detergent,2.0
909,C24,6,P02,house,kitchen roll,3.0
910,C24,6,P03,house,bin liners,3.0
911,C24,6,P04,house,shower gel,1.0
912,C24,6,P05,house,scented candles,1.0
913,C24,6,P06,house,fabric softener,3.0
914,C24,6,P07,house,cling film,2.0
915,C24,6,P08,house,aluminium foil,4.0
916,C24,6,P09,house,toilet paper,3.0
917,C24,6,P10,house,kitchen knife,3.0
918,C24,6,P11,house,dishwasher tablets,1.0
919,C24,6,P12,house,ice pack,3.0
920,C24,6,P42,food,chicken,2.0
921,C24,6,P47,food,whole chicken,1.0
922,C24,6,P49,food,smoked salmon,1.0
923,C24,6,P54,food,almond milk,1.0
924,C24,6,P57,food,parmesan,1.0
925,C24,6,P59,food,chicken stock,1.0
926,C24,6,P62,bws,gin,1.0
927,C24,6,P63,bws,cognac,1.0
928,C24,6,P64,bws,cigarettes,1.0
929,C25,9,P37,sweets,gummy bears,1.0
930,C25,9,P38,sweets,kombucha,2.0
931,C25,9,P42,food,chicken,4.0
932,C25,9,P43,food,mince beef,1.0
933,C25,9,P45,food,hummus,1.0
934,C25,9,P46,food,activated charcoal croissant,2.0
935,C25,9,P47,food,whole chicken,2.0
936,C25,9,P48,food,tuna,1.0
937,C25,9,P52,food,oats,3.0
938,C25,9,P53,food,peanut butter,1.0
939,C25,9,P54,food,almond milk,1.0
940,C25,9,P58,food,coconut water,1.0
941,C25,9,P59,food,chicken stock,1.0
942,C25,9,P60,food,water,1.0
943,C26,1,P35,sweets,carrot cake,9.0
944,C26,1,P36,sweets,salted caramel dark chocolate,8.0
945,C26,1,P37,sweets,gummy bears,4.0
946,C26,1,P38,sweets,kombucha,8.0
947,C26,1,P39,sweets,ice cream,7.0
948,C26,1,P40,sweets,irn bru,7.0
949,C27,10,P25,fruit_veg,peppers,1.0
950,C27,10,P27,fruit_veg,potatoes,1.0
951,C27,10,P28,fruit_veg,grapes,1.0
952,C27,10,P29,fruit_veg,easy peeler,1.0
953,C27,10,P39,sweets,ice cream,1.0
954,C27,10,P40,sweets,irn bru,1.0
955,C27,10,P44,food,milk,1.0
956,C27,10,P46,food,activated charcoal croissant,1.0
957,C27,10,P47,food,whole chicken,1.0
958,C27,10,P52,food,oats,3.0
959,C27,10,P53,food,peanut butter,1.0
960,C27,10,P54,food,almond milk,1.0
961,C28,3,P22,fruit_veg,avocado,1.0
962,C28,3,P26,fruit_veg,broccoli,1.0
963,C28,3,P29,fruit_veg,easy peeler,1.0
964,C28,3,P30,fruit_veg,mango,1.0
965,C28,3,P31,fruit_veg,lemon grass,1.0
966,C28,3,P35,sweets,carrot cake,1.0
967,C28,3,P37,sweets,gummy bears,1.0
968,C28,3,P38,sweets,kombucha,1.0
969,C28,3,P62,bws,gin,1.0
970,C29,7,P11,house,dishwasher tablets,1.0
971,C29,7,P12,house,ice pack,2.0
972,C29,7,P42,food,chicken,2.0
973,C29,7,P44,food,milk,1.0
974,C29,7,P48,food,tuna,1.0
975,C29,7,P50,food,camembert,1.0
976,C29,7,P51,food,pizza,1.0
977,C29,7,P59,food,chicken stock,1.0
978,C29,7,P60,food,water,1.0
979,C3,8,P04,house,shower gel,2.0
980,C3,8,P07,house,cling film,1.0
981,C3,8,P09,house,toilet paper,1.0
982,C3,8,P11,house,dishwasher tablets,1.0
983,C3,8,P35,sweets,carrot cake,1.0
984,C3,8,P39,sweets,ice cream,3.0
985,C3,8,P40,sweets,irn bru,2.0
986,C3,8,P63,bws,cognac,2.0
987,C3,8,P64,bws,cigarettes,3.0
988,C30,4,P35,sweets,carrot cake,7.0
989,C30,4,P36,sweets,salted caramel dark chocolate,3.0
990,C30,4,P37,sweets,gummy bears,1.0
991,C30,4,P38,sweets,kombucha,3.0
992,C30,4,P39,sweets,ice cream,3.0
993,C30,4,P40,sweets,irn bru,2.0
994,C31,9,P22,fruit_veg,avocado,2.0
995,C31,9,P23,fruit_veg,cherries,1.0
996,C31,9,P24,fruit_veg,scotch bonnets,1.0
997,C31,9,P25,fruit_veg,peppers,3.0
998,C31,9,P26,fruit_veg,broccoli,1.0
999,C31,9,P27,fruit_veg,potatoes,1.0
1000,C31,9,P30,fruit_veg,mango,1.0
1001,C31,9,P41,food,steak,1.0
1002,C31,9,P42,food,chicken,4.0
1003,C31,9,P43,food,mince beef,1.0
1004,C31,9,P45,food,hummus,4.0
1005,C31,9,P46,food,activated charcoal croissant,2.0
1006,C31,9,P47,food,whole chicken,1.0
1007,C31,9,P48,food,tuna,4.0
1008,C31,9,P49,food,smoked salmon,1.0
1009,C31,9,P51,food,pizza,1.0
1010,C31,9,P52,food,oats,1.0
1011,C31,9,P53,food,peanut butter,2.0
1012,C31,9,P54,food,almond milk,1.0
1013,C31,9,P55,food,lentil soup,2.0
1014,C31,9,P56,food,greek yoghurt,1.0
1015,C31,9,P57,food,parmesan,2.0
1016,C31,9,P58,food,coconut water,3.0
1017,C31,9,P59,food,chicken stock,3.0
1018,C31,9,P60,food,water,3.0
1019,C32,3,P01,house,detergent,1.0
1020,C32,3,P02,house,kitchen roll,3.0
1021,C32,3,P03,house,bin liners,3.0
1022,C32,3,P04,house,shower gel,6.0
1023,C32,3,P05,house,scented candles,5.0
1024,C32,3,P06,house,fabric softener,6.0
1025,C32,3,P07,house,cling film,3.0
1026,C32,3,P08,house,aluminium foil,1.0
1027,C32,3,P09,house,toilet paper,3.0
1028,C32,3,P10,house,kitchen knife,3.0
1029,C32,3,P11,house,dishwasher tablets,3.0
1030,C32,3,P12,house,ice pack,3.0
1031,C33,5,P01,house,detergent,2.0
1032,C33,5,P02,house,kitchen roll,1.0
1033,C33,5,P03,house,bin liners,1.0
1034,C33,5,P06,house,fabric softener,1.0
1035,C33,5,P07,house,cling film,2.0
1036,C33,5,P08,house,aluminium foil,1.0
1037,C33,5,P10,house,kitchen knife,2.0
1038,C33,5,P11,house,dishwasher tablets,1.0
1039,C33,5,P22,fruit_veg,avocado,1.0
1040,C33,5,P23,fruit_veg,cherries,2.0
1041,C33,5,P24,fruit_veg,scotch bonnets,2.0
1042,C33,5,P25,fruit_veg,peppers,1.0
1043,C33,5,P26,fruit_veg,broccoli,1.0
1044,C33,5,P27,fruit_veg,potatoes,2.0
1045,C33,5,P29,fruit_veg,easy peeler,1.0
1046,C33,5,P30,fruit_veg,mango,1.0
1047,C33,5,P31,fruit_veg,lemon grass,2.0
1048,C33,5,P34,fruit_veg,raspberries,3.0
1049,C33,5,P42,food,chicken,1.0
1050,C33,5,P43,food,mince beef,2.0
1051,C33,5,P44,food,milk,3.0
1052,C33,5,P53,food,peanut butter,1.0
1053,C33,5,P54,food,almond milk,2.0
1054,C33,5,P57,food,parmesan,1.0
1055,C33,5,P59,food,chicken stock,1.0
1056,C33,5,P60,food,water,1.0
1057,C34,3,P13,clothes,men's dark green trousers,2.0
1058,C34,3,P14,clothes,women's shoes,1.0
1059,C34,3,P15,clothes,jumper,1.0
1060,C34,3,P17,clothes,women's black socks,1.0
1061,C34,3,P18,clothes,men's striped socks,1.0
1062,C34,3,P20,clothes,women's blouse,1.0
1063,C34,3,P25,fruit_veg,peppers,1.0
1064,C34,3,P26,fruit_veg,broccoli,2.0
1065,C34,3,P27,fruit_veg,potatoes,1.0
1066,C34,3,P29,fruit_veg,easy peeler,1.0
1067,C34,3,P31,fruit_veg,lemon grass,1.0
1068,C34,3,P32,fruit_veg,onions,3.0
1069,C34,3,P34,fruit_veg,raspberries,1.0
1070,C34,3,P35,sweets,carrot cake,1.0
1071,C34,3,P36,sweets,salted caramel dark chocolate,1.0
1072,C34,3,P37,sweets,gummy bears,2.0
1073,C34,3,P38,sweets,kombucha,1.0
1074,C34,3,P39,sweets,ice cream,1.0
1075,C35,7,P13,clothes,men's dark green trousers,3.0
1076,C35,7,P14,clothes,women's shoes,1.0
1077,C35,7,P16,clothes,men's belt,1.0
1078,C35,7,P17,clothes,women's black socks,5.0
1079,C35,7,P18,clothes,men's striped socks,2.0
1080,C35,7,P19,clothes,men's trainers,2.0
1081,C35,7,P20,clothes,women's blouse,1.0
1082,C35,7,P21,clothes,women's red dress,1.0
1083,C35,7,P23,fruit_veg,cherries,1.0
1084,C35,7,P26,fruit_veg,broccoli,2.0
1085,C35,7,P28,fruit_veg,grapes,1.0
1086,C35,7,P31,fruit_veg,lemon grass,2.0
1087,C35,7,P32,fruit_veg,onions,1.0
1088,C35,7,P33,fruit_veg,apples,1.0
1089,C35,7,P41,food,steak,1.0
1090,C35,7,P42,food,chicken,2.0
1091,C35,7,P47,food,whole chicken,1.0
1092,C35,7,P48,food,tuna,1.0
1093,C35,7,P50,food,camembert,1.0
1094,C35,7,P53,food,peanut butter,1.0
1095,C35,7,P55,food,lentil soup,1.0
1096,C35,7,P56,food,greek yoghurt,1.0
1097,C35,7,P59,food,chicken stock,1.0
1098,C35,7,P62,bws,gin,3.0
1099,C35,7,P64,bws,cigarettes,4.0
1100,C36,5,P22,fruit_veg,avocado,3.0
1101,C36,5,P23,fruit_veg,cherries,7.0
1102,C36,5,P24,fruit_veg,scotch bonnets,2.0
1103,C36,5,P25,fruit_veg,peppers,1.0
1104,C36,5,P26,fruit_veg,broccoli,3.0
1105,C36,5,P27,fruit_veg,potatoes,2.0
1106,C36,5,P28,fruit_veg,grapes,2.0
1107,C36,5,P29,fruit_veg,easy peeler,1.0
1108,C36,5,P30,fruit_veg,mango,3.0
1109,C36,5,P31,fruit_veg,lemon grass,2.0
1110,C36,5,P32,fruit_veg,onions,2.0
1111,C36,5,P33,fruit_veg,apples,2.0
1112,C36,5,P34,fruit_veg,raspberries,2.0
1113,C36,5,P35,sweets,carrot cake,1.0
1114,C36,5,P36,sweets,salted caramel dark chocolate,3.0
1115,C36,5,P37,sweets,gummy bears,2.0
1116,C36,5,P38,sweets,kombucha,2.0
1117,C36,5,P39,sweets,ice cream,1.0
1118,C36,5,P40,sweets,irn bru,6.0
1119,C37,9,P01,house,detergent,1.0
1120,C37,9,P03,house,bin liners,1.0
1121,C37,9,P04,house,shower gel,2.0
1122,C37,9,P05,house,scented candles,2.0
1123,C37,9,P06,house,fabric softener,1.0
1124,C37,9,P08,house,aluminium foil,3.0
1125,C37,9,P09,house,toilet paper,2.0
1126,C37,9,P10,house,kitchen knife,1.0
1127,C37,9,P11,house,dishwasher tablets,1.0
1128,C37,9,P35,sweets,carrot cake,1.0
1129,C37,9,P36,sweets,salted caramel dark chocolate,1.0
1130,C37,9,P38,sweets,kombucha,2.0
1131,C38,7,P35,sweets,carrot cake,4.0
1132,C38,7,P36,sweets,salted caramel dark chocolate,5.0
1133,C38,7,P37,sweets,gummy bears,1.0
1134,C38,7,P38,sweets,kombucha,3.0
1135,C38,7,P39,sweets,ice cream,1.0
1136,C38,7,P40,sweets,irn bru,4.0
1137,C38,7,P46,food,activated charcoal croissant,1.0
1138,C38,7,P48,food,tuna,1.0
1139,C38,7,P49,food,smoked salmon,2.0
1140,C38,7,P53,food,peanut butter,2.0
1141,C38,7,P56,food,greek yoghurt,1.0
1142,C38,7,P61,bws,red wine,6.0
1143,C38,7,P62,bws,gin,2.0
1144,C38,7,P63,bws,cognac,3.0
1145,C38,7,P64,bws,cigarettes,3.0
1146,C39,2,P22,fruit_veg,avocado,1.0
1147,C39,2,P23,fruit_veg,cherries,1.0
1148,C39,2,P24,fruit_veg,scotch bonnets,1.0
1149,C39,2,P25,fruit_veg,peppers,3.0
1150,C39,2,P29,fruit_veg,easy peeler,2.0
1151,C39,2,P30,fruit_veg,mango,1.0
1152,C39,2,P33,fruit_veg,apples,1.0
1153,C39,2,P42,food,chicken,1.0
1154,C39,2,P43,food,mince beef,1.0
1155,C39,2,P46,food,activated charcoal croissant,2.0
1156,C39,2,P47,food,whole chicken,3.0
1157,C39,2,P49,food,smoked salmon,2.0
1158,C39,2,P52,food,oats,1.0
1159,C39,2,P54,food,almond milk,1.0
1160,C39,2,P55,food,lentil soup,2.0
1161,C39,2,P56,food,greek yoghurt,1.0
1162,C39,2,P57,food,parmesan,1.0
1163,C39,2,P58,food,coconut water,1.0
1164,C39,2,P60,food,water,1.0
1165,C4,5,P35,sweets,carrot cake,2.0
1166,C4,5,P36,sweets,salted caramel dark chocolate,2.0
1167,C4,5,P37,sweets,gummy bears,3.0
1168,C4,5,P38,sweets,kombucha,1.0
1169,C4,5,P39,sweets,ice cream,3.0
1170,C4,5,P40,sweets,irn bru,3.0
1171,C4,5,P43,food,mince beef,2.0
1172,C4,5,P44,food,milk,1.0
1173,C4,5,P45,food,hummus,3.0
1174,C4,5,P48,food,tuna,1.0
1175,C4,5,P49,food,smoked salmon,1.0
1176,C4,5,P51,food,pizza,1.0
1177,C40,4,P10,house,kitchen knife,1.0
1178,C40,4,P12,house,ice pack,1.0
1179,C40,4,P26,fruit_veg,broccoli,1.0
1180,C40,4,P31,fruit_veg,lemon grass,1.0
1181,C40,4,P33,fruit_veg,apples,1.0
1182,C40,4,P34,fruit_veg,raspberries,1.0
1183,C40,4,P35,sweets,carrot cake,2.0
1184,C40,4,P36,sweets,salted caramel dark chocolate,1.0
1185,C40,4,P38,sweets,kombucha,1.0
1186,C40,4,P39,sweets,ice cream,1.0
1187,C40,4,P41,food,steak,1.0
1188,C40,4,P43,food,mince beef,1.0
1189,C40,4,P44,food,milk,1.0
1190,C40,4,P45,food,hummus,1.0
1191,C40,4,P51,food,pizza,1.0
1192,C40,4,P58,food,coconut water,1.0
1193,C40,4,P61,bws,red wine,1.0
1194,C40,4,P63,bws,cognac,1.0
1195,C40,4,P64,bws,cigarettes,2.0
1196,C41,9,P22,fruit_veg,avocado,1.0
1197,C41,9,P23,fruit_veg,cherries,4.0
1198,C41,9,P24,fruit_veg,scotch bonnets,1.0
1199,C41,9,P26,fruit_veg,broccoli,2.0
1200,C41,9,P27,fruit_veg,potatoes,2.0
1201,C41,9,P30,fruit_veg,mango,2.0
1202,C41,9,P31,fruit_veg,lemon grass,1.0
1203,C41,9,P32,fruit_veg,onions,1.0
1204,C41,9,P33,fruit_veg,apples,3.0
1205,C41,9,P35,sweets,carrot cake,3.0
1206,C41,9,P37,sweets,gummy bears,1.0
1207,C41,9,P38,sweets,kombucha,1.0
1208,C41,9,P39,sweets,ice cream,3.0
1209,C41,9,P40,sweets,irn bru,1.0
1210,C41,9,P42,food,chicken,2.0
1211,C41,9,P43,food,mince beef,1.0
